,Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Airport ID,Airport,State,Flight Phase,Visibility,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact,incident_date,Birdstrikes_N,name,elevation_ft,municipality,coordinates,long,lat,zipcode,incident_date,prcp,avg_wind_speed
1296,2010,10,1,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,APPROACH,NIGHT,4000.0,200.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-01,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-10-01,5,47
1297,2010,10,1,UPS,UPS AIRLINES,B-757-200,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,APPROACH,NIGHT,250.0,130.0,0.5,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-01,127,George Bush Intercontinental Houston Airport,97.0,Houston,"-95.34140014648438, 29.984399795532227",-95.34140014648438, 29.984399795532227,77032,2010-10-01,0,24
1298,2010,10,1,UPS,UPS AIRLINES,MD-11,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,3000.0,170.0,10.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-10-01,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-01,0,39
1299,2010,10,1,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,5500.0,245.0,15.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-01,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-01,0,39
1300,2010,10,1,DAL,DELTA AIR LINES,MD-88,KATL,HARTSFIELD - JACKSON ATLANTA INTL ARPT,GA,CLIMB,DAY,4000.0,250.0,4.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-01,96,Hartsfield Jackson Atlanta International Airport,1026.0,Atlanta,"-84.428101, 33.6367",-84.428101, 33.6367,30337,2010-10-01,0,47
1301,2010,10,1,JBU,JETBLUE AIRWAYS,EMB-190,KJFK,JOHN F KENNEDY INTL,NY,APPROACH,NIGHT,3000.0,290.0,10.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-01,159,John F Kennedy International Airport,13.0,New York,"-73.7789, 40.639801",-73.7789, 40.639801,11430,2010-10-01,513,83
1302,2010,10,1,BUS,BUSINESS,CIRRUS SR 20/22,KSFB,ORLANDO SANFORD INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,45.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,ABORTED TAKEOFF,2010-10-01,107,Orlando Sanford International Airport,55.0,Orlando,"-81.23750305175781, 28.777599334716797",-81.23750305175781, 28.777599334716797,32773,2010-10-01,0,21
1303,2010,10,1,CHQ,CHAUTAUQUA AIRLINES,EMB-145,KMKE,GENERAL MITCHELL INTL,WI,LANDING ROLL,DAY,0.0,50.0,0.0,ZX002,LAPLAND LONGSPUR,2-10,NONE,2010-10-01,104,General Mitchell International Airport,723.0,Milwaukee,"-87.89659881591797, 42.947200775146484",-87.89659881591797, 42.947200775146484,53207,2010-10-01,8,35
1304,2010,10,1,AWE,US AIRWAYS,A-319,KJAX,JACKSONVILLE INTL,FL,APPROACH,DAY,50.0,140.0,0.0,ZX3,SPARROW,1,NONE,2010-10-01,87,Jacksonville International Airport,30.0,Jacksonville,"-81.68789672851562, 30.49410057067871",-81.68789672851562, 30.49410057067871,32218,2010-10-01,0,24
1305,2010,10,1,BTA,EXPRESSJET (CONTINENTAL EXPRS),EMB-145,KOMA,EPPLEY AIRFIELD,NE,CLIMB,DAY,50.0,130.0,0.0,O2205,MOURNING DOVE,1,NONE,2010-10-01,171,Eppley Airfield,984.0,Omaha,"-95.894096, 41.3032",-95.894096, 41.3032,68110,2010-10-01,0,24
1306,2010,10,1,SWA,SOUTHWEST AIRLINES,B-737-700,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,NIGHT,2000.0,210.0,5.0,UNKB,UNKNOWN BIRD,1,NONE,2010-10-01,165,Fort Lauderdale Hollywood International Airport,9.0,Fort Lauderdale,"-80.152702, 26.072599",-80.152702, 26.072599,33315,2010-10-01,8,23
1307,2010,10,1,NKS,SPIRIT AIRLINES,A-320,KFLL,FORT LAUDERDALE/HOLLYWOOD INTL,FL,APPROACH,NIGHT,100.0,130.0,0.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE,2010-10-01,165,Fort Lauderdale Hollywood International Airport,9.0,Fort Lauderdale,"-80.152702, 26.072599",-80.152702, 26.072599,33315,2010-10-01,8,23
1308,2010,10,2,SKW,SKYWEST AIRLINES,EMB-120,KSMF,SACRAMENTO INTL,CA,APPROACH,DAY,3000.0,180.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-02,347,Sacramento International Airport,27.0,Sacramento,"-121.59100341796875, 38.69540023803711",-121.59100341796875, 38.69540023803711,95837,2010-10-02,0,27
1309,2010,10,3,SKW,SKYWEST AIRLINES,CRJ700,KOKC,WILL ROGERS WORLD ARPT,OK,CLIMB,DAY,20.0,140.0,0.0,N5111,KILLDEER,1,NONE,2010-10-03,53,Will Rogers World Airport,1295.0,Oklahoma City,"-97.60070037841797, 35.39310073852539",-97.60070037841797, 35.39310073852539,73159,2010-10-03,0,28
1310,2010,10,3,SWA,SOUTHWEST AIRLINES,B-737-700,KDEN,DENVER INTL AIRPORT,CO,LANDING ROLL,DAY,0.0,110.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-03,322,Denver International Airport,5431.0,Denver,"-104.672996521, 39.861698150635",-104.672996521, 39.861698150635,80249,2010-10-03,0,29
1311,2010,10,3,SWA,SOUTHWEST AIRLINES,B-737-700,KDEN,DENVER INTL AIRPORT,CO,CLIMB,NIGHT,6100.0,285.0,15.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-03,322,Denver International Airport,5431.0,Denver,"-104.672996521, 39.861698150635",-104.672996521, 39.861698150635,80249,2010-10-03,0,29
1312,2010,10,3,FLG*,PINNACLE,CRJ100/200,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,LANDING ROLL,DAY,0.0,90.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-03,124,Cleveland Hopkins International Airport,791.0,Cleveland,"-81.8498001099, 41.4117012024",-81.8498001099, 41.4117012024,44135,2010-10-03,64,52
1313,2010,10,3,SWA,SOUTHWEST AIRLINES,B-737-700,KMDW,CHICAGO MIDWAY INTL ARPT,IL,CLIMB,DUSK,75.0,150.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-03,174,Chicago Midway International Airport,620.0,Chicago,"-87.752403, 41.785999",-87.752403, 41.785999,60638,2010-10-03,0,49
1314,2010,10,3,SWA,SOUTHWEST AIRLINES,B-737-300,KOMA,EPPLEY AIRFIELD,NE,APPROACH,DAY,5.0,140.0,0.0,K3302,RED-TAILED HAWK,1,NONE,2010-10-03,171,Eppley Airfield,984.0,Omaha,"-95.894096, 41.3032",-95.894096, 41.3032,68110,2010-10-03,0,23
1315,2010,10,3,BTA,EXPRESSJET (CONTINENTAL EXPRS),EMB-145,KCOS,CITY OF COLORADO SPRINGS MUNI APRT,CO,TAKEOFF RUN,DAY,0.0,140.0,0.0,YH004,HORNED LARK,1,NONE,2010-10-03,28,City of Colorado Springs Municipal Airport,6187.0,Colorado Springs,"-104.700996, 38.805801",-104.700996, 38.805801,80916,2010-10-03,0,29
1316,2010,10,4,RPA,REPUBLIC AIRLINES,EMB-170,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,TAKEOFF RUN,DAY,0.0,130.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-04,133,Charlotte Douglas International Airport,748.0,Charlotte,"-80.94309997558594, 35.2140007019043",-80.94309997558594, 35.2140007019043,28208,2010-10-04,5,30
1317,2010,10,4,FDX,FEDEX EXPRESS,MD-11,PHTO,HILO INTL ARPT,HI,APPROACH,DAY,50.0,130.0,0.0,N5122,PACIFIC GOLDEN-PLOVER,2-10,NONE,2010-10-04,70,Hilo International Airport,38.0,Hilo,"-155.04800415039062, 19.721399307250977",-155.04800415039062, 19.721399307250977,96720,2010-10-04,0,33
1318,2010,10,4,SWA,SOUTHWEST AIRLINES,B-737-700,KOAK,METRO OAKLAND INTL,CA,APPROACH,NIGHT,1000.0,135.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-04,132,Metropolitan Oakland International Airport,9.0,Oakland,"-122.221001, 37.721298",-122.221001, 37.721298,94621,2010-10-04,0,47
1319,2010,10,4,BUS,BUSINESS,LEARJET-45,KPNE,NORTHEAST PHILADELPHIA ARPT,PA,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-04,3,Northeast Philadelphia Airport,120.0,Philadelphia,"-75.010597, 40.081902",-75.010597, 40.081902,19114,2010-10-04,66,55
1320,2010,10,4,UAL,UNITED AIRLINES,A-319,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,TAKEOFF RUN,DAY,0.0,125.0,0.0,O22,DOVE,2-10,NONE,2010-10-04,127,George Bush Intercontinental Houston Airport,97.0,Houston,"-95.34140014648438, 29.984399795532227",-95.34140014648438, 29.984399795532227,77032,2010-10-04,0,22
1321,2010,10,4,AAL,AMERICAN AIRLINES,B-737-800,KTPA,TAMPA INTL,FL,APPROACH,NIGHT,400.0,146.0,1.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE,2010-10-04,86,Tampa International Airport,26.0,Tampa,"-82.533203125, 27.975500106811523",-82.533203125, 27.975500106811523,33607,2010-10-04,0,30
1322,2010,10,4,PVT,PRIVATELY OWNED,PA-28,KMKL,MC KELLER -SIPES REGIONAL ARPT,TN,DESCENT,DAY,2600.0,140.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-04,1,McKellar-Sipes Regional Airport,434.0,Jackson,"-88.915604, 35.599899",-88.915604, 35.599899,38301,2010-10-04,0,21
1323,2010,10,4,ASH,MESA AIRLINES,CRJ900,KMDT,HARRISBURG INTL,PA,TAKEOFF RUN,DAY,0.0,120.0,0.0,YI,SWALLOW,2-10,NONE,2010-10-04,102,Harrisburg International Airport,310.0,Harrisburg,"-76.7633972168, 40.1935005188",-76.7633972168, 40.1935005188,17057,2010-10-04,30,33
1324,2010,10,4,FLG*,PINNACLE,CL-601/604,KPNS,PENSACOLA INTL ARPT,FL,APPROACH,DAY,600.0,140.0,1.0,ZX3,SPARROW,1,NONE,2010-10-04,36,Pensacola International Airport,121.0,Pensacola,"-87.1866, 30.4734",-87.1866, 30.4734,32504,2010-10-04,0,43
1325,2010,10,5,VNR,AVANTAIR,PIAGGIO P180,KPIE,ST. PETE-CLEARWATER INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,130.0,0.0,K33,HAWK,1,PRECAUTIONARY LANDING,2010-10-05,32,St Petersburg Clearwater International Airport,11.0,St Petersburg-Clearwater,"-82.68740082, 27.91020012",-82.68740082, 27.91020012,33762,2010-10-05,0,50
1326,2010,10,5,BTA,EXPRESSJET (CONTINENTAL EXPRS),EMB-145,KCLE,CLEVELAND-HOPKINS INTL ARPT,OH,APPROACH,DAY,10.0,130.0,0.0,YH004,HORNED LARK,1,NONE,2010-10-05,124,Cleveland Hopkins International Airport,791.0,Cleveland,"-81.8498001099, 41.4117012024",-81.8498001099, 41.4117012024,44135,2010-10-05,122,33
1327,2010,10,5,JBU,JETBLUE AIRWAYS,A-320,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,APPROACH,DAY,50.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-05,104,Louis Armstrong New Orleans International Airport,4.0,New Orleans,"-90.25800323486328, 29.99340057373047",-90.25800323486328, 29.99340057373047,70062,2010-10-05,0,51
1328,2010,10,5,UPS,UPS AIRLINES,B-767-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,500.0,170.0,1.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-05,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-05,0,20
1329,2010,10,5,SWA,SOUTHWEST AIRLINES,B-737-300,KPBI,PALM BEACH INTL,FL,TAKEOFF RUN,DUSK,0.0,145.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-05,28,Palm Beach International Airport,19.0,West Palm Beach,"-80.09559631347656, 26.68320083618164",-80.09559631347656, 26.68320083618164,33406,2010-10-05,0,64
1330,2010,10,5,ATN,AIR TRANSPORT INTL,DC-8-70,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,CA,LANDING ROLL,DAY,0.0,100.0,0.0,K3302,RED-TAILED HAWK,1,NONE,2010-10-05,112,Norman Y. Mineta San Jose International Airport,62.0,San Jose,"-121.929001, 37.362598",-121.929001, 37.362598,95110,2010-10-05,0,24
1331,2010,10,5,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,KCLT,CHARLOTTE/DOUGLAS INTL ARPT,NC,TAKEOFF RUN,DAY,0.0,135.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,2-10,NONE,2010-10-05,133,Charlotte Douglas International Airport,748.0,Charlotte,"-80.94309997558594, 35.2140007019043",-80.94309997558594, 35.2140007019043,28208,2010-10-05,0,29
1332,2010,10,5,MEP,MIDWEST AIRLINES,EMB-190,KMCI,KANSAS CITY INTL,MO,APPROACH,DAY,250.0,140.0,0.5,ZX303,SAVANNAH SPARROW,1,NONE,2010-10-05,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-10-05,0,34
1333,2010,10,5,HAL,HAWAIIAN AIR,B-717-200,PHLI,LIHUE ARPT,HI,LANDING ROLL,DAY,0.0,70.0,0.0,N5122,PACIFIC GOLDEN-PLOVER,1,NONE,2010-10-05,72,Lihue Airport,153.0,Lihue,"-159.33900451660156, 21.97599983215332",-159.33900451660156, 21.97599983215332,96766,2010-10-05,0,56
1334,2010,10,5,SWA,SOUTHWEST AIRLINES,B-737-300,KHOU,WILLIAM P HOBBY ARPT,TX,CLIMB,NIGHT,3000.0,210.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-05,210,William P Hobby Airport,46.0,Houston,"-95.27890015, 29.64539909",-95.27890015, 29.64539909,77061,2010-10-05,0,21
1335,2010,10,6,AAL,AMERICAN AIRLINES,MD-82,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,CLIMB,DAY,20.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-06,50,Ronald Reagan Washington National Airport,15.0,Washington,"-77.037697, 38.8521",-77.037697, 38.8521,22202,2010-10-06,8,36
1336,2010,10,6,SWA,SOUTHWEST AIRLINES,B-737-500,KMCI,KANSAS CITY INTL,MO,TAKEOFF RUN,DAY,0.0,125.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-10-06,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-10-06,0,33
1337,2010,10,6,UPS,UPS AIRLINES,A-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,50.0,136.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-06,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-06,0,25
1338,2010,10,6,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,APPROACH,NIGHT,500.0,120.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-06,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-06,0,25
1339,2010,10,6,UPS,UPS AIRLINES,B-757-200,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,CLIMB,NIGHT,1900.0,210.0,3.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-06,131,Minneapolis-St Paul International/Wold-Chamberlain Airport,841.0,Minneapolis,"-93.221802, 44.882",-93.221802, 44.882,55450,2010-10-06,0,37
1340,2010,10,6,SWA,SOUTHWEST AIRLINES,B-737-700,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,CLIMB,DAY,50.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-06,104,Louis Armstrong New Orleans International Airport,4.0,New Orleans,"-90.25800323486328, 29.99340057373047",-90.25800323486328, 29.99340057373047,70062,2010-10-06,0,26
1341,2010,10,6,FDX,FEDEX EXPRESS,DC-10-10,KATL,HARTSFIELD - JACKSON ATLANTA INTL ARPT,GA,APPROACH,NIGHT,3000.0,220.0,20.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-06,96,Hartsfield Jackson Atlanta International Airport,1026.0,Atlanta,"-84.428101, 33.6367",-84.428101, 33.6367,30337,2010-10-06,0,41
1342,2010,10,7,UPS,UPS AIRLINES,B-757-200,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,CLIMB,NIGHT,500.0,140.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-07,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-07,0,16
1343,2010,10,7,SWA,SOUTHWEST AIRLINES,B-737-300,KONT,ONTARIO INTL ARPT,CA,TAKEOFF RUN,DAY,0.0,90.0,0.0,K5114,AMERICAN KESTREL,1,NONE,2010-10-07,77,Ontario International Airport,944.0,Ontario,"-117.60099792480469, 34.055999755859375",-117.60099792480469, 34.055999755859375,91761,2010-10-07,0,16
1344,2010,10,7,PDT,PIEDMONT AIRLINES,DHC8 DASH 8,KMDT,HARRISBURG INTL,PA,APPROACH,DAY,15.0,90.0,0.0,YI,SWALLOW,1,NONE,2010-10-07,102,Harrisburg International Airport,310.0,Harrisburg,"-76.7633972168, 40.1935005188",-76.7633972168, 40.1935005188,17057,2010-10-07,97,50
1345,2010,10,7,SWA,SOUTHWEST AIRLINES,B-737-700,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,APPROACH,NIGHT,300.0,130.0,0.5,UNKB,UNKNOWN BIRD,1,NONE,2010-10-07,233,Baltimore/Washington International Thurgood Marshall Airport,146.0,Baltimore,"-76.668297, 39.1754",-76.668297, 39.1754,21240,2010-10-07,0,47
1346,2010,10,8,SWA,SOUTHWEST AIRLINES,B-737-700,KMCI,KANSAS CITY INTL,MO,TAKEOFF RUN,DAY,0.0,150.0,0.0,YH004,HORNED LARK,1,NONE,2010-10-08,151,Kansas City International Airport,1026.0,Kansas City,"-94.713898, 39.2976",-94.713898, 39.2976,64153,2010-10-08,0,39
1347,2010,10,8,AAL,AMERICAN AIRLINES,MD-82,KIAH,GEORGE BUSH INTERCONTINENTAL/ HOUSTON ARPT,TX,LANDING ROLL,DAY,0.0,135.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-08,127,George Bush Intercontinental Houston Airport,97.0,Houston,"-95.34140014648438, 29.984399795532227",-95.34140014648438, 29.984399795532227,77032,2010-10-08,0,14
1348,2010,10,8,DAL,DELTA AIR LINES,B-737-800,KSLC,SALT LAKE CITY INTL,UT,APPROACH,NIGHT,800.0,150.0,4.0,J2140,RUDDY DUCK,2-10,NONE,2010-10-08,123,Salt Lake City International Airport,4227.0,Salt Lake City,"-111.97799682617188, 40.78839874267578",-111.97799682617188, 40.78839874267578,84116,2010-10-08,10,19
1349,2010,10,8,UPS,UPS AIRLINES,A-300,KSDF,LOUISVILLE INTL ARPT-STANDIFORD FIELD,KY,LANDING ROLL,NIGHT,0.0,180.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-08,444,Louisville Muhammad Ali International Airport,501.0,Louisville,"-85.736, 38.1744",-85.736, 38.1744,40213,2010-10-08,0,6
1350,2010,10,8,DAL,DELTA AIR LINES,A-320,KIND,INDIANAPOLIS INTL ARPT,IN,APPROACH,NIGHT,3000.0,210.0,10.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-08,94,Indianapolis International Airport,797.0,Indianapolis,"-86.294403, 39.7173",-86.294403, 39.7173,46241,2010-10-08,0,21
1351,2010,10,8,BUS,BUSINESS,PILATUS PC12,KPBI,PALM BEACH INTL,FL,LANDING ROLL,DAY,0.0,35.0,0.0,NE1,GULL,1,NONE,2010-10-08,28,Palm Beach International Airport,19.0,West Palm Beach,"-80.09559631347656, 26.68320083618164",-80.09559631347656, 26.68320083618164,33406,2010-10-08,0,34
1352,2010,10,9,BUS,BUSINESS,C-414,KHPN,WESTCHESTER COUNTY ARPT,NY,CLIMB,DAY,100.0,95.0,0.0,K5114,AMERICAN KESTREL,1,NONE,2010-10-09,42,Westchester County Airport,439.0,White Plains,"-73.70760345458984, 41.06700134277344",-73.70760345458984, 41.06700134277344,10604,2010-10-09,0,30
1353,2010,10,10,SKW,SKYWEST AIRLINES,CRJ100/200,KSLC,SALT LAKE CITY INTL,UT,LANDING ROLL,DAY,0.0,100.0,0.0,K5114,AMERICAN KESTREL,1,NONE,2010-10-10,123,Salt Lake City International Airport,4227.0,Salt Lake City,"-111.97799682617188, 40.78839874267578",-111.97799682617188, 40.78839874267578,84116,2010-10-10,0,27
1354,2010,10,10,JBU,JETBLUE AIRWAYS,A-320,KMCO,ORLANDO INTL,FL,APPROACH,DAY,1150.0,140.0,3.0,UNKB,UNKNOWN BIRD,1,NONE,2010-10-10,214,Orlando International Airport,96.0,Orlando,"-81.30899810791016, 28.429399490356445",-81.30899810791016, 28.429399490356445,32827,2010-10-10,0,10
1355,2010,10,10,EGF,AMERICAN EAGLE AIRLINES,EMB-135,KLGA,LA GUARDIA ARPT,NY,APPROACH,DAY,300.0,130.0,0.5,ZX013,PURPLE FINCH,1,NONE,2010-10-10,151,La Guardia Airport,21.0,New York,"-73.872597, 40.777199",-73.872597, 40.777199,11371,2010-10-10,0,34
1356,2010,10,10,AWE,US AIRWAYS,A-319,KJAX,JACKSONVILLE INTL,FL,TAKEOFF RUN,DAY,0.0,125.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-10,87,Jacksonville International Airport,30.0,Jacksonville,"-81.68789672851562, 30.49410057067871",-81.68789672851562, 30.49410057067871,32218,2010-10-10,0,9
1357,2010,10,10,SWA,SOUTHWEST AIRLINES,B-737-700,KLAX,LOS ANGELES INTL,CA,DESCENT,NIGHT,10000.0,250.0,35.0,UNKB,UNKNOWN BIRD,1,NONE,2010-10-10,128,Los Angeles International Airport,125.0,Los Angeles,"-118.407997, 33.942501",-118.407997, 33.942501,90045,2010-10-10,0,22
1358,2010,10,11,SKW,SKYWEST AIRLINES,EMB-120,KSFO,SAN FRANCISCO INTL ARPT,CA,APPROACH,NIGHT,1500.0,140.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-11,155,San Francisco International Airport,13.0,San Francisco,"-122.375, 37.61899948120117",-122.375, 37.61899948120117,94128,2010-10-11,0,19
1359,2010,10,11,SWA,SOUTHWEST AIRLINES,B-737-700,KMDW,CHICAGO MIDWAY INTL ARPT,IL,APPROACH,NIGHT,3000.0,210.0,10.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE,2010-10-11,174,Chicago Midway International Airport,620.0,Chicago,"-87.752403, 41.785999",-87.752403, 41.785999,60638,2010-10-11,0,19
1360,2010,10,11,BUS,BUSINESS,CL-601/604,KHPN,WESTCHESTER COUNTY ARPT,NY,TAKEOFF RUN,DAY,0.0,120.0,0.0,K5114,AMERICAN KESTREL,1,ABORTED TAKEOFF,2010-10-11,42,Westchester County Airport,439.0,White Plains,"-73.70760345458984, 41.06700134277344",-73.70760345458984, 41.06700134277344,10604,2010-10-11,79,18
1361,2010,10,11,EGF,AMERICAN EAGLE AIRLINES,EMB-135,KICT,WICHITA DWIGHT D EISENHOWER NATL ARPT,KS,TAKEOFF RUN,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE,2010-10-11,24,Wichita Eisenhower National Airport,1333.0,Wichita,"-97.433098, 37.649899",-97.433098, 37.649899,67209,2010-10-11,0,26
1362,2010,10,12,FFT,FRONTIER AIRLINES,A-319,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,CLIMB,DAY,2000.0,175.0,5.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE,2010-10-12,104,Louis Armstrong New Orleans International Airport,4.0,New Orleans,"-90.25800323486328, 29.99340057373047",-90.25800323486328, 29.99340057373047,70062,2010-10-12,23,31
1363,2010,10,12,SKW,SKYWEST AIRLINES,EMB-120,KCRQ,MC CLELLAN-PALOMAR ARPT,CA,APPROACH,NIGHT,50.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-12,7,Mc Clellan-Palomar Airport,331.0,Carlsbad,"-117.2799988, 33.12829971",-117.2799988, 33.12829971,92008,2010-10-12,0,11
1364,2010,10,12,SWA,SOUTHWEST AIRLINES,B-737-700,KDAL,DALLAS LOVE FIELD ARPT,TX,CLIMB,DAWN,500.0,190.0,2.0,UNKB,UNKNOWN BIRD,1,NONE,2010-10-12,171,Dallas Love Field,487.0,Dallas,"-96.851799, 32.847099",-96.851799, 32.847099,75235,2010-10-12,0,31
1365,2010,10,12,SWA,SOUTHWEST AIRLINES,B-737-500,KDAL,DALLAS LOVE FIELD ARPT,TX,CLIMB,DAY,3500.0,240.0,4.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-12,171,Dallas Love Field,487.0,Dallas,"-96.851799, 32.847099",-96.851799, 32.847099,75235,2010-10-12,0,31
1366,2010,10,12,SKW,SKYWEST AIRLINES,CRJ100/200,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,MN,APPROACH,NIGHT,3000.0,200.0,4.0,J2140,RUDDY DUCK,2-10,NONE,2010-10-12,131,Minneapolis-St Paul International/Wold-Chamberlain Airport,841.0,Minneapolis,"-93.221802, 44.882",-93.221802, 44.882,55450,2010-10-12,0,34
1367,2010,10,12,FLG*,PINNACLE,CRJ100/200,KERI,ERIE INTL ARPT-TOM RIDGE FIELD,PA,LOCAL,DAY,50.0,80.0,0.0,YL001,EUROPEAN STARLING,1,NONE,2010-10-12,13,Erie International Tom Ridge Field,732.0,Erie,"-80.1738667488, 42.0831270134",-80.1738667488, 42.0831270134,16505,2010-10-12,69,25
1368,2010,10,12,SWA,SOUTHWEST AIRLINES,B-737-700,KSAT,SAN ANTONIO INTL,TX,APPROACH,DAY,30.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE,2010-10-12,136,San Antonio International Airport,809.0,San Antonio,"-98.469803, 29.533701",-98.469803, 29.533701,78216,2010-10-12,0,16
